suburb_group,apartment_type,bedrooms,postcodes,horizon,label,anchor_median,prediction,lower,upper
Fitzroy,house,2,3065.0,8,2027 Q3,848.0,878.08,761.75,994.41
Fitzroy,house,3,3065.0,8,2027 Q3,1100.0,1110.04,993.71,1226.37
Fitzroy North-Clifton Hill,flat,1,3068.0,8,2027 Q3,500.0,543.03,426.7,659.35
Fitzroy North-Clifton Hill,flat,2,3068.0,8,2027 Q3,690.0,727.56,611.23,843.89
Fitzroy North-Clifton Hill,flat,3,3068.0,8,2027 Q3,1050.0,1071.81,955.48,1188.14
Fitzroy North-Clifton Hill,house,2,3068.0,8,2027 Q3,740.0,771.04,654.71,887.37
Fitzroy North-Clifton Hill,house,3,3068.0,8,2027 Q3,998.0,1017.8,901.47,1134.13
Fitzroy North-Clifton Hill,house,4,3068.0,8,2027 Q3,1295.0,1267.03,1150.71,1383.36
Flemington-Kensington,flat,1,3031.0,8,2027 Q3,470.0,508.4,392.07,624.73
Flemington-Kensington,flat,2,3031.0,8,2027 Q3,560.0,596.22,479.9,712.55
Flemington-Kensington,flat,3,3031.0,8,2027 Q3,850.0,873.78,757.45,990.11
Flemington-Kensington,house,2,3031.0,8,2027 Q3,620.0,647.44,531.12,763.77
Flemington-Kensington,house,3,3031.0,8,2027 Q3,760.0,785.16,668.83,901.49
Flemington-Kensington,house,4,3031.0,8,2027 Q3,945.0,959.46,843.13,1075.79
Flora Hill-Bendigo East,flat,1,3550.0,8,2027 Q3,350.0,373.66,257.33,489.99
Flora Hill-Bendigo East,flat,2,3550.0,8,2027 Q3,380.0,408.95,292.63,525.28
Flora Hill-Bendigo East,flat,3,3550.0,8,2027 Q3,450.0,480.67,364.34,597.0
Flora Hill-Bendigo East,house,2,3550.0,8,2027 Q3,420.0,448.54,332.21,564.87
Flora Hill-Bendigo East,house,3,3550.0,8,2027 Q3,475.0,507.03,390.7,623.36
Flora Hill-Bendigo East,house,4,3550.0,8,2027 Q3,570.0,603.9,487.57,720.23
Footscray,flat,1,3011.0,8,2027 Q3,450.0,474.47,358.14,590.8
Footscray,flat,2,3011.0,8,2027 Q3,560.0,579.91,463.58,696.24
Footscray,flat,3,3011.0,8,2027 Q3,698.0,714.88,598.55,831.21
Footscray,house,2,3011.0,8,2027 Q3,573.0,596.84,480.52,713.17
Footscray,house,3,3011.0,8,2027 Q3,640.0,663.71,547.38,780.04
Footscray,house,4,3011.0,8,2027 Q3,750.0,772.53,656.2,888.86
Frankston,flat,1,3199.0,8,2027 Q3,350.0,380.83,264.5,497.16
Frankston,flat,2,3199.0,8,2027 Q3,475.0,505.55,389.22,621.88
Frankston,flat,3,3199.0,8,2027 Q3,560.0,589.32,472.99,705.65
Frankston,house,2,3199.0,8,2027 Q3,490.0,518.93,402.6,635.26
Frankston,house,3,3199.0,8,2027 Q3,570.0,601.0,484.67,717.33
Frankston,house,4,3199.0,8,2027 Q3,670.0,700.16,583.83,816.49
Geelong-Newcombe,flat,1,3219.0,8,2027 Q3,380.0,400.25,283.92,516.58
Geelong-Newcombe,flat,2,3219.0,8,2027 Q3,460.0,481.2,364.87,597.53
Geelong-Newcombe,flat,3,3219.0,8,2027 Q3,518.0,547.93,431.6,664.26
Geelong-Newcombe,house,2,3219.0,8,2027 Q3,440.0,469.41,353.08,585.74
Geelong-Newcombe,house,3,3219.0,8,2027 Q3,480.0,516.42,400.09,632.75
Geelong-Newcombe,house,4,3219.0,8,2027 Q3,575.0,613.88,497.55,730.21
Gladstone Park-Tullamarine,flat,2,3043.0,8,2027 Q3,450.0,474.24,357.91,590.57
Gladstone Park-Tullamarine,flat,3,3043.0,8,2027 Q3,553.0,580.3,463.97,696.63
Gladstone Park-Tullamarine,house,2,3043.0,8,2027 Q3,500.0,522.27,405.94,638.6
Gladstone Park-Tullamarine,house,3,3043.0,8,2027 Q3,530.0,559.67,443.34,676.0
Gladstone Park-Tullamarine,house,4,3043.0,8,2027 Q3,620.0,649.4,533.07,765.73
Glen Waverley-Mulgrave,flat,1,3150.0,8,2027 Q3,550.0,574.25,457.92,690.58
Glen Waverley-Mulgrave,flat,2,3150.0,8,2027 Q3,640.0,661.93,545.6,778.26
Glen Waverley-Mulgrave,flat,3,3150.0,8,2027 Q3,660.0,690.35,574.02,806.68
Glen Waverley-Mulgrave,house,2,3150.0,8,2027 Q3,590.0,618.98,502.65,735.31
Glen Waverley-Mulgrave,house,3,3150.0,8,2027 Q3,640.0,674.12,557.79,790.45
Glen Waverley-Mulgrave,house,4,3150.0,8,2027 Q3,780.0,813.42,697.09,929.75
Golden Square-Kangaroo Flat,flat,2,3555.0,8,2027 Q3,380.0,406.87,290.54,523.19
Golden Square-Kangaroo Flat,flat,3,3555.0,8,2027 Q3,470.0,500.39,384.06,616.72
Golden Square-Kangaroo Flat,house,2,3555.0,8,2027 Q3,420.0,447.03,330.7,563.36
Golden Square-Kangaroo Flat,house,3,3555.0,8,2027 Q3,480.0,512.07,395.74,628.4
Golden Square-Kangaroo Flat,house,4,3555.0,8,2027 Q3,550.0,583.2,466.87,699.53
Hamilton,flat,1,3300.0,8,2027 Q3,260.0,285.66,169.33,401.99
Hamilton,flat,2,3300.0,8,2027 Q3,320.0,351.28,234.95,467.61
Hamilton,house,2,3300.0,8,2027 Q3,330.0,359.59,243.26,475.92
Hamilton,house,3,3300.0,8,2027 Q3,390.0,424.33,308.0,540.66
Hamilton,house,4,3300.0,8,2027 Q3,460.0,496.51,380.18,612.84
Hampton-Beaumaris,flat,1,3188.0,8,2027 Q3,480.0,520.47,404.15,636.8
Hampton-Beaumaris,flat,2,3188.0,8,2027 Q3,650.0,685.34,569.01,801.67
Hampton-Beaumaris,flat,3,3188.0,8,2027 Q3,900.0,914.74,798.41,1031.07
Hampton-Beaumaris,house,2,3188.0,8,2027 Q3,650.0,686.28,569.95,802.61
Hampton-Beaumaris,house,3,3188.0,8,2027 Q3,895.0,916.38,800.05,1032.71
Hampton-Beaumaris,house,4,3188.0,8,2027 Q3,1295.0,1287.15,1170.82,1403.48
Hastings-Flinders,flat,1,3915.0,8,2027 Q3,360.0,387.66,271.33,503.98
Hastings-Flinders,flat,2,3915.0,8,2027 Q3,470.0,498.62,382.29,614.95
Hastings-Flinders,flat,3,3915.0,8,2027 Q3,550.0,580.82,464.49,697.15
Hastings-Flinders,house,2,3915.0,8,2027 Q3,498.0,526.39,410.06,642.72
Hastings-Flinders,house,3,3915.0,8,2027 Q3,595.0,624.32,508.0,740.65
Hastings-Flinders,house,4,3915.0,8,2027 Q3,750.0,772.33,656.0,888.66
Hawthorn,flat,1,3122.0,8,2027 Q3,450.0,489.77,373.44,606.1
Hawthorn,flat,2,3122.0,8,2027 Q3,600.0,634.57,518.24,750.9
Hawthorn,flat,3,3122.0,8,2027 Q3,850.0,869.12,752.79,985.45
Hawthorn,house,2,3122.0,8,2027 Q3,710.0,730.26,613.93,846.59
Hawthorn,house,3,3122.0,8,2027 Q3,950.0,962.92,846.59,1079.25
Hawthorn,house,4,3122.0,8,2027 Q3,1500.0,1495.41,1379.08,1611.74
Heidelberg-Heidelberg West,flat,1,3084.0,8,2027 Q3,450.0,474.21,357.88,590.54
Heidelberg-Heidelberg West,flat,2,3084.0,8,2027 Q3,530.0,553.76,437.43,670.09
Heidelberg-Heidelberg West,flat,3,3084.0,8,2027 Q3,650.0,674.33,558.0,790.66
Heidelberg-Heidelberg West,house,2,3084.0,8,2027 Q3,510.0,541.05,424.72,657.38
Heidelberg-Heidelberg West,house,3,3084.0,8,2027 Q3,600.0,630.2,513.88,746.53
Heidelberg-Heidelberg West,house,4,3084.0,8,2027 Q3,795.0,816.01,699.68,932.34
Herne Hill-Geelong West,flat,1,3218.0,8,2027 Q3,340.0,367.52,251.19,483.85
Herne Hill-Geelong West,flat,2,3218.0,8,2027 Q3,410.0,440.58,324.25,556.91
Herne Hill-Geelong West,flat,3,3218.0,8,2027 Q3,575.0,600.51,484.19,716.84
Herne Hill-Geelong West,house,2,3218.0,8,2027 Q3,460.0,486.56,370.23,602.89
Herne Hill-Geelong West,house,3,3218.0,8,2027 Q3,520.0,552.46,436.13,668.79
Herne Hill-Geelong West,house,4,3218.0,8,2027 Q3,660.0,689.3,572.97,805.63
Horsham,flat,1,3400.0,8,2027 Q3,250.0,269.34,153.01,385.67
Horsham,flat,2,3400.0,8,2027 Q3,320.0,350.37,234.04,466.7
Horsham,flat,3,3400.0,8,2027 Q3,415.0,446.65,330.32,562.98
Horsham,house,2,3400.0,8,2027 Q3,350.0,376.86,260.53,493.19
Horsham,house,3,3400.0,8,2027 Q3,430.0,463.42,347.09,579.75
Horsham,house,4,3400.0,8,2027 Q3,520.0,552.67,436.34,669.0
Ivanhoe-Ivanhoe East,flat,1,3079.0,8,2027 Q3,490.0,517.57,401.24,633.9
Ivanhoe-Ivanhoe East,flat,2,3079.0,8,2027 Q3,600.0,630.86,514.53,747.19
Ivanhoe-Ivanhoe East,flat,3,3079.0,8,2027 Q3,750.0,778.46,662.14,894.79
